Model,Dataset,Missing Rate (%),Métrica,Teste
pmivae,parkinsons,10,MAE,0.243141262457153
pmivae,parkinsons,10,MAE,0.191694269970709
pmivae,parkinsons,10,MAE,0.156863798149747
pmivae,parkinsons,20,MAE,0.236370504002308
pmivae,parkinsons,20,MAE,0.180689042834034
pmivae,parkinsons,20,MAE,0.232665174906471
pmivae,parkinsons,20,MAE,0.169964395628098
pmivae,parkinsons,20,MAE,0.15808238830406
pmivae,parkinsons,40,MAE,0.210632142909232
pmivae,parkinsons,40,MAE,0.182894790735825
pmivae,parkinsons,40,MAE,0.220795687483306
pmivae,parkinsons,40,MAE,0.174495692066779
pmivae,parkinsons,40,MAE,0.170717829759069
pmivae,parkinsons,60,MAE,0.209912264173217
pmivae,parkinsons,60,MAE,0.178751887770026
pmivae,parkinsons,60,MAE,0.217439313071433
pmivae,parkinsons,60,MAE,0.178709625120278
pmivae,parkinsons,60,MAE,0.190395904915029
pmivae,mammographic_masses,10,MAE,0.282352941176471
pmivae,mammographic_masses,10,MAE,0.390522875816993
pmivae,mammographic_masses,10,MAE,0.328609013674306
pmivae,mammographic_masses,10,MAE,0.336601307189542
pmivae,mammographic_masses,10,MAE,0.294934640522876
pmivae,mammographic_masses,20,MAE,0.278787878787879
pmivae,mammographic_masses,20,MAE,0.326464646464646
pmivae,mammographic_masses,20,MAE,0.326440937796024
pmivae,mammographic_masses,20,MAE,0.342222222222222
pmivae,mammographic_masses,20,MAE,0.288888888888889
pmivae,mammographic_masses,40,MAE,0.296969696969697
pmivae,mammographic_masses,40,MAE,0.263131313131313
pmivae,mammographic_masses,40,MAE,0.316646906516769
pmivae,mammographic_masses,40,MAE,0.414545454545455
pmivae,mammographic_masses,40,MAE,0.276969696969697
pmivae,mammographic_masses,60,MAE,0.308
pmivae,mammographic_masses,60,MAE,0.278888888888889
pmivae,mammographic_masses,60,MAE,0.271242231792874
pmivae,mammographic_masses,60,MAE,0.380555555555556
pmivae,mammographic_masses,60,MAE,0.266111111111111
pmivae,hcv_egyptian,10,MAE,0.325820193702042
pmivae,hcv_egyptian,10,MAE,0.353165719274517
pmivae,hcv_egyptian,10,MAE,0.293532776010482
pmivae,hcv_egyptian,10,MAE,0.307764156979081
pmivae,hcv_egyptian,10,MAE,0.291975005657345
pmivae,hcv_egyptian,20,MAE,0.319872805601372
pmivae,hcv_egyptian,20,MAE,0.361597054099136
pmivae,hcv_egyptian,20,MAE,0.314144582303995
pmivae,hcv_egyptian,20,MAE,0.298888664382373
pmivae,hcv_egyptian,20,MAE,0.29577590487887
pmivae,hcv_egyptian,40,MAE,0.321163821209102
pmivae,hcv_egyptian,40,MAE,0.343193009086589
pmivae,hcv_egyptian,40,MAE,0.307646545902169
pmivae,hcv_egyptian,40,MAE,0.326987255913236
pmivae,hcv_egyptian,40,MAE,0.287444853368922
pmivae,hcv_egyptian,60,MAE,0.318032780360216
pmivae,hcv_egyptian,60,MAE,0.339226926042872
pmivae,hcv_egyptian,60,MAE,0.313395728814219
pmivae,hcv_egyptian,60,MAE,0.320073377109597
pmivae,hcv_egyptian,60,MAE,0.297374034080279
pmivae,thoracic_surgey,10,MAE,0.142912619260608
pmivae,thoracic_surgey,10,MAE,0.118379584405866
pmivae,thoracic_surgey,10,MAE,0.0747057261338946
pmivae,thoracic_surgey,10,MAE,0.130071427101822
pmivae,thoracic_surgey,10,MAE,0.148879297894968
pmivae,thoracic_surgey,20,MAE,0.136515409337691
pmivae,thoracic_surgey,20,MAE,0.105629919037083
pmivae,thoracic_surgey,20,MAE,0.0829944695536581
pmivae,thoracic_surgey,20,MAE,0.12220928517566
pmivae,thoracic_surgey,20,MAE,0.141626870887786
pmivae,thoracic_surgey,40,MAE,0.119426410544242
pmivae,thoracic_surgey,40,MAE,0.121112695505108
pmivae,thoracic_surgey,40,MAE,0.0992980125090158
pmivae,thoracic_surgey,40,MAE,0.101511842501117
pmivae,thoracic_surgey,40,MAE,0.141583952551697
pmivae,thoracic_surgey,60,MAE,0.106218523884303
pmivae,thoracic_surgey,60,MAE,0.129523070158884
pmivae,thoracic_surgey,60,MAE,0.0922585543984308
pmivae,thoracic_surgey,60,MAE,0.0878225686699328
pmivae,thoracic_surgey,60,MAE,0.136970970227763
lpr0,wiscosin,10,MAE,0.139219691817152
lpr0,wiscosin,10,MAE,0.125766827384752
lpr0,wiscosin,10,MAE,0.12257282351411
lpr0,wiscosin,10,MAE,0.100165558250906
lpr0,wiscosin,10,MAE,0.122551104665923
lpr0,wiscosin,20,MAE,0.126803335553445
lpr0,wiscosin,20,MAE,0.1160431147468
lpr0,wiscosin,20,MAE,0.11705775214363
lpr0,wiscosin,20,MAE,0.0995793551169148
lpr0,wiscosin,20,MAE,0.105275256256205
lpr0,wiscosin,40,MAE,0.124198081051269
lpr0,wiscosin,40,MAE,0.112040488037044
lpr0,wiscosin,40,MAE,0.120246666412859
lpr0,wiscosin,40,MAE,0.0971113335408096
lpr0,wiscosin,40,MAE,0.0970649809437493
lpr0,wiscosin,60,MAE,0.135979241332502
lpr0,wiscosin,60,MAE,0.122649427504239
lpr0,wiscosin,60,MAE,0.131087227725938
lpr0,wiscosin,60,MAE,0.107848996490393
lpr0,wiscosin,60,MAE,0.104246581370359
lpr0,pima_diabetes,10,MAE,0.137606507272053
lpr0,pima_diabetes,10,MAE,0.103305018933026
lpr0,pima_diabetes,10,MAE,0.120734413037171
lpr0,pima_diabetes,10,MAE,0.123556568380845
lpr0,pima_diabetes,10,MAE,0.0878612704858626
lpr0,pima_diabetes,20,MAE,0.121340176257347
lpr0,pima_diabetes,20,MAE,0.105475907540832
lpr0,pima_diabetes,20,MAE,0.11978076302701
lpr0,pima_diabetes,20,MAE,0.170165584671738
lpr0,pima_diabetes,20,MAE,0.108960765958632
lpr0,pima_diabetes,40,MAE,0.108650825578862
lpr0,pima_diabetes,40,MAE,0.104400373478269
lpr0,pima_diabetes,40,MAE,0.112195917450793
lpr0,pima_diabetes,40,MAE,0.162935639792698
lpr0,pima_diabetes,40,MAE,0.117018698340233
lpr0,pima_diabetes,60,MAE,0.112525715339367
lpr0,pima_diabetes,60,MAE,0.112132840948029
lpr0,pima_diabetes,60,MAE,0.117676818856215
lpr0,pima_diabetes,60,MAE,0.179954302662686
lpr0,pima_diabetes,60,MAE,0.135604735246326
lpr0,bc_coimbra,10,MAE,0.135965337761402
lpr0,bc_coimbra,10,MAE,0.146769862584587
lpr0,bc_coimbra,10,MAE,0.269929926073997
lpr0,bc_coimbra,10,MAE,0.112128262576174
lpr0,bc_coimbra,10,MAE,0.240768718696621
lpr0,bc_coimbra,20,MAE,0.145522118739991
lpr0,bc_coimbra,20,MAE,0.181455976308526
lpr0,bc_coimbra,20,MAE,0.311668811786328
lpr0,bc_coimbra,20,MAE,0.113933872867731
lpr0,bc_coimbra,20,MAE,0.274244946828567
lpr0,bc_coimbra,40,MAE,0.168454944131313
lpr0,bc_coimbra,40,MAE,0.202543377573076
lpr0,bc_coimbra,40,MAE,0.257758348162083
lpr0,bc_coimbra,40,MAE,0.120735648541814
lpr0,bc_coimbra,40,MAE,0.225032578561192
lpr0,bc_coimbra,60,MAE,0.200197000579228
lpr0,bc_coimbra,60,MAE,0.191660015102117
lpr0,bc_coimbra,60,MAE,0.24932197452041
lpr0,bc_coimbra,60,MAE,0.129036884280025
lpr0,bc_coimbra,60,MAE,0.197448269527097
lpr0,indian_liver,10,MAE,0.0776487862276856
lpr0,indian_liver,10,MAE,0.0698624458798232
lpr0,indian_liver,10,MAE,0.126074440891144
lpr0,indian_liver,10,MAE,0.0857101349212864
lpr0,indian_liver,10,MAE,0.149164743051847
lpr0,indian_liver,20,MAE,0.0838420690945984
lpr0,indian_liver,20,MAE,0.0774725031719254
lpr0,indian_liver,20,MAE,0.124027500889104
lpr0,indian_liver,20,MAE,0.0823288206540469
lpr0,indian_liver,20,MAE,0.139076321061111
lpr0,indian_liver,40,MAE,0.079562863082418
lpr0,indian_liver,40,MAE,0.0827361011502233
lpr0,indian_liver,40,MAE,0.120582710472459
lpr0,indian_liver,40,MAE,0.0756112834804986
lpr0,indian_liver,40,MAE,0.132333650568969
lpr0,indian_liver,60,MAE,0.0775397945044601
lpr0,indian_liver,60,MAE,0.0929440006849605
lpr0,indian_liver,60,MAE,0.111195122112174
lpr0,indian_liver,60,MAE,0.0758145314013216
lpr0,indian_liver,60,MAE,0.129369256412458
lpr0,parkinsons,10,MAE,0.18676375580472
lpr0,parkinsons,10,MAE,0.0913954766631139
lpr0,parkinsons,10,MAE,0.162709077359343
lpr0,parkinsons,10,MAE,0.117536567782086
lpr0,parkinsons,10,MAE,0.113382596527138
lpr0,parkinsons,20,MAE,0.185915296755157
lpr0,parkinsons,20,MAE,0.113323972250601
lpr0,parkinsons,20,MAE,0.148373105881721
lpr0,parkinsons,20,MAE,0.112514484926256
lpr0,parkinsons,20,MAE,0.108607773207054
lpr0,parkinsons,40,MAE,0.162288794840152
lpr0,parkinsons,40,MAE,0.121186248226061
lpr0,parkinsons,40,MAE,0.173230917145425
lpr0,parkinsons,40,MAE,0.118941501178466
lpr0,parkinsons,40,MAE,0.114374466841239
lpr0,parkinsons,60,MAE,0.168673359825663
lpr0,parkinsons,60,MAE,0.126268163387986
lpr0,parkinsons,60,MAE,0.173354284026114
lpr0,parkinsons,60,MAE,0.134367912688509
lpr0,parkinsons,60,MAE,0.127248119921371
lpr0,mammographic_masses,10,MAE,0.221030439301362
lpr0,mammographic_masses,10,MAE,0.26288064790731
lpr0,mammographic_masses,10,MAE,0.259764566189039
lpr0,mammographic_masses,10,MAE,0.302485932541078
lpr0,mammographic_masses,10,MAE,0.219447546688811
lpr0,mammographic_masses,20,MAE,0.21007769509793
lpr0,mammographic_masses,20,MAE,0.289799448513284
lpr0,mammographic_masses,20,MAE,0.281820641862851
lpr0,mammographic_masses,20,MAE,0.296269135732086
lpr0,mammographic_masses,20,MAE,0.256633619413604
lpr0,mammographic_masses,40,MAE,0.225435598863734
lpr0,mammographic_masses,40,MAE,0.252254700792845
lpr0,mammographic_masses,40,MAE,0.300112737418877
lpr0,mammographic_masses,40,MAE,0.286857446393342
lpr0,mammographic_masses,40,MAE,0.264673149747471
lpr0,mammographic_masses,60,MAE,0.251652918026748
lpr0,mammographic_masses,60,MAE,0.279776716115911
lpr0,mammographic_masses,60,MAE,0.282202387150182
lpr0,mammographic_masses,60,MAE,0.306971624709056
lpr0,mammographic_masses,60,MAE,0.26812386960659
lpr0,hcv_egyptian,10,MAE,0.31099250189993
lpr0,hcv_egyptian,10,MAE,0.32598175945457
lpr0,hcv_egyptian,10,MAE,0.315357848692929
lpr0,hcv_egyptian,10,MAE,0.29684229154988
lpr0,hcv_egyptian,10,MAE,0.306020207239072
lpr0,hcv_egyptian,20,MAE,0.316156062901389
lpr0,hcv_egyptian,20,MAE,0.329604153975249
lpr0,hcv_egyptian,20,MAE,0.316430060207055
lpr0,hcv_egyptian,20,MAE,0.307037239140666
lpr0,hcv_egyptian,20,MAE,0.297681184761485
lpr0,hcv_egyptian,40,MAE,0.321307969816529
lpr0,hcv_egyptian,40,MAE,0.328078917237669
lpr0,hcv_egyptian,40,MAE,0.312825036474365
lpr0,hcv_egyptian,40,MAE,0.309871473312154
lpr0,hcv_egyptian,40,MAE,0.311861109804378
lpr0,hcv_egyptian,60,MAE,0.318984560468596
lpr0,hcv_egyptian,60,MAE,0.328489879892006
lpr0,hcv_egyptian,60,MAE,0.312325969111592
lpr0,hcv_egyptian,60,MAE,0.307910534675464
lpr0,hcv_egyptian,60,MAE,0.304513827096006
lpr0,thoracic_surgey,10,MAE,0.152249608313142
lpr0,thoracic_surgey,10,MAE,0.146847119080171
lpr0,thoracic_surgey,10,MAE,0.111074992286665
lpr0,thoracic_surgey,10,MAE,0.136975252292896
lpr0,thoracic_surgey,10,MAE,0.191709167906432
lpr0,thoracic_surgey,20,MAE,0.176563301765672
lpr0,thoracic_surgey,20,MAE,0.139667999900384
lpr0,thoracic_surgey,20,MAE,0.131358455457568
lpr0,thoracic_surgey,20,MAE,0.139123664889352
lpr0,thoracic_surgey,20,MAE,0.193854656011942
lpr0,thoracic_surgey,40,MAE,0.170631574148773
lpr0,thoracic_surgey,40,MAE,0.173591578565088
lpr0,thoracic_surgey,40,MAE,0.148491588132856
lpr0,thoracic_surgey,40,MAE,0.132960877962904
lpr0,thoracic_surgey,40,MAE,0.205895691665268
lpr0,thoracic_surgey,60,MAE,0.155917671757076
lpr0,thoracic_surgey,60,MAE,0.174593441587627
lpr0,thoracic_surgey,60,MAE,0.141918242406131
lpr0,thoracic_surgey,60,MAE,0.118777795405736
lpr0,thoracic_surgey,60,MAE,0.200012320252441
lpr1,wiscosin,10,MAE,0.138953463130726
lpr1,wiscosin,10,MAE,0.125798980757498
lpr1,wiscosin,10,MAE,0.122605796166997
lpr1,wiscosin,10,MAE,0.100192080122629
lpr1,wiscosin,10,MAE,0.122566874375316
lpr1,wiscosin,20,MAE,0.126498668839835
lpr1,wiscosin,20,MAE,0.116110253101607
lpr1,wiscosin,20,MAE,0.117125355151864
lpr1,wiscosin,20,MAE,0.0996362453671541
lpr1,wiscosin,20,MAE,0.105303906759234
lpr1,wiscosin,40,MAE,0.124294787672942
lpr1,wiscosin,40,MAE,0.112747680328592
lpr1,wiscosin,40,MAE,0.119956064570362
lpr1,wiscosin,40,MAE,0.0972468844205043
lpr1,wiscosin,40,MAE,0.0971234512667421
lpr1,wiscosin,60,MAE,0.136118267155422
lpr1,wiscosin,60,MAE,0.12286686896531
lpr1,wiscosin,60,MAE,0.131205465526916
lpr1,wiscosin,60,MAE,0.108124033509678
lpr1,wiscosin,60,MAE,0.104336648406861
lpr1,pima_diabetes,10,MAE,0.137616122888051
lpr1,pima_diabetes,10,MAE,0.103312593902555
lpr1,pima_diabetes,10,MAE,0.120733095204348
lpr1,pima_diabetes,10,MAE,0.138127174172541
lpr1,pima_diabetes,10,MAE,0.0878998298464309
lpr1,pima_diabetes,20,MAE,0.121359558239176
lpr1,pima_diabetes,20,MAE,0.10548900305972
lpr1,pima_diabetes,20,MAE,0.119781067885922
lpr1,pima_diabetes,20,MAE,0.171042235181771
lpr1,pima_diabetes,20,MAE,0.109012884136911
lpr1,pima_diabetes,40,MAE,0.108711745406371
lpr1,pima_diabetes,40,MAE,0.104412299076722
lpr1,pima_diabetes,40,MAE,0.112200817683452
lpr1,pima_diabetes,40,MAE,0.162990564501605
lpr1,pima_diabetes,40,MAE,0.117132408583724
lpr1,pima_diabetes,60,MAE,0.112653241660521
lpr1,pima_diabetes,60,MAE,0.112287861733794
lpr1,pima_diabetes,60,MAE,0.117623145969239
lpr1,pima_diabetes,60,MAE,0.179962177865991
lpr1,pima_diabetes,60,MAE,0.135785303474803
lpr1,bc_coimbra,10,MAE,0.137268475360245
lpr1,bc_coimbra,10,MAE,0.140124493459555
lpr1,bc_coimbra,10,MAE,0.285281677636524
lpr1,bc_coimbra,10,MAE,0.109669384903726
lpr1,bc_coimbra,10,MAE,0.240873377373493
lpr1,bc_coimbra,20,MAE,0.144147281106415
lpr1,bc_coimbra,20,MAE,0.188663569814727
lpr1,bc_coimbra,20,MAE,0.309496263320887
lpr1,bc_coimbra,20,MAE,0.11435449652337
lpr1,bc_coimbra,20,MAE,0.274467458006632
lpr1,bc_coimbra,40,MAE,0.169536046347794
lpr1,bc_coimbra,40,MAE,0.203272576620002
lpr1,bc_coimbra,40,MAE,0.237210599289566
lpr1,bc_coimbra,40,MAE,0.12072720262846
lpr1,bc_coimbra,40,MAE,0.224787439085126
lpr1,bc_coimbra,60,MAE,0.199573025805166
lpr1,bc_coimbra,60,MAE,0.19293496903491
lpr1,bc_coimbra,60,MAE,0.255813136792482
lpr1,bc_coimbra,60,MAE,0.129440446562297
lpr1,bc_coimbra,60,MAE,0.197947031332691
lpr1,indian_liver,10,MAE,0.0776685627643579
lpr1,indian_liver,10,MAE,0.069905500345265
lpr1,indian_liver,10,MAE,0.126118081340018
lpr1,indian_liver,10,MAE,0.0857658666519605
lpr1,indian_liver,10,MAE,0.149189016667631
lpr1,indian_liver,20,MAE,0.0838650764196862
lpr1,indian_liver,20,MAE,0.0775532340080791
lpr1,indian_liver,20,MAE,0.124103666375277
lpr1,indian_liver,20,MAE,0.0824452754388117
lpr1,indian_liver,20,MAE,0.139126094266187
lpr1,indian_liver,40,MAE,0.0796096693689025
lpr1,indian_liver,40,MAE,0.0828901856464024
lpr1,indian_liver,40,MAE,0.120691534441572
lpr1,indian_liver,40,MAE,0.0757807230734115
lpr1,indian_liver,40,MAE,0.132466888569291
lpr1,indian_liver,60,MAE,0.0776406062590485
lpr1,indian_liver,60,MAE,0.0932116191360323
lpr1,indian_liver,60,MAE,0.111284759912931
lpr1,indian_liver,60,MAE,0.0759661967834255
lpr1,indian_liver,60,MAE,0.129600430736592
lpr1,parkinsons,10,MAE,0.202208720137029
lpr1,parkinsons,10,MAE,0.091563476313578
lpr1,parkinsons,10,MAE,0.164454244768022
lpr1,parkinsons,10,MAE,0.115727373012804
lpr1,parkinsons,10,MAE,0.113458053050727
lpr1,parkinsons,20,MAE,0.188932076460436
lpr1,parkinsons,20,MAE,0.113225892097706
lpr1,parkinsons,20,MAE,0.148592607214882
lpr1,parkinsons,20,MAE,0.116667260981791
lpr1,parkinsons,20,MAE,0.10963852334078
lpr1,parkinsons,40,MAE,0.162783749059248
lpr1,parkinsons,40,MAE,0.121999819845092
lpr1,parkinsons,40,MAE,0.173687555340725
lpr1,parkinsons,40,MAE,0.120813779811314
lpr1,parkinsons,40,MAE,0.11374268942007
lpr1,parkinsons,60,MAE,0.166012458670767
lpr1,parkinsons,60,MAE,0.127119526310507
lpr1,parkinsons,60,MAE,0.174285574356314
lpr1,parkinsons,60,MAE,0.136060795096164
lpr1,parkinsons,60,MAE,0.128233485380236
lpr1,mammographic_masses,10,MAE,0.220675051479711
lpr1,mammographic_masses,10,MAE,0.262778053953744
lpr1,mammographic_masses,10,MAE,0.260142199721355
lpr1,mammographic_masses,10,MAE,0.302743579215437
lpr1,mammographic_masses,10,MAE,0.218841033056828
lpr1,mammographic_masses,20,MAE,0.210849788045619
lpr1,mammographic_masses,20,MAE,0.291040482734411
lpr1,mammographic_masses,20,MAE,0.28231515300026
lpr1,mammographic_masses,20,MAE,0.296809436991131
lpr1,mammographic_masses,20,MAE,0.257028017250971
lpr1,mammographic_masses,40,MAE,0.227145586479678
lpr1,mammographic_masses,40,MAE,0.253775630093094
lpr1,mammographic_masses,40,MAE,0.297522388196734
lpr1,mammographic_masses,40,MAE,0.288216074655778
lpr1,mammographic_masses,40,MAE,0.265478367691805
lpr1,mammographic_masses,60,MAE,0.253741648478374
lpr1,mammographic_masses,60,MAE,0.281480644926889
lpr1,mammographic_masses,60,MAE,0.281117541166522
lpr1,mammographic_masses,60,MAE,0.307968928444459
lpr1,mammographic_masses,60,MAE,0.269181510665915
lpr1,hcv_egyptian,10,MAE,0.312269951392978
lpr1,hcv_egyptian,10,MAE,0.327662604969442
lpr1,hcv_egyptian,10,MAE,0.315948410171465
lpr1,hcv_egyptian,10,MAE,0.302314377871408
lpr1,hcv_egyptian,10,MAE,0.302828426097184
lpr1,hcv_egyptian,20,MAE,0.316262375683723
lpr1,hcv_egyptian,20,MAE,0.32711872666101
lpr1,hcv_egyptian,20,MAE,0.316610789195188
lpr1,hcv_egyptian,20,MAE,0.301435489318664
lpr1,hcv_egyptian,20,MAE,0.301549703988825
lpr1,hcv_egyptian,40,MAE,0.321307969816529
lpr1,hcv_egyptian,40,MAE,0.328078311692163
lpr1,hcv_egyptian,40,MAE,0.31365211475653
lpr1,hcv_egyptian,40,MAE,0.309871733580878
lpr1,hcv_egyptian,40,MAE,0.304264209028153
lpr1,hcv_egyptian,60,MAE,0.318984560468596
lpr1,hcv_egyptian,60,MAE,0.328489257304418
lpr1,hcv_egyptian,60,MAE,0.311958340195082
lpr1,hcv_egyptian,60,MAE,0.308385306442186
lpr1,hcv_egyptian,60,MAE,0.304199786527347
lpr1,thoracic_surgey,10,MAE,0.157824521585579
lpr1,thoracic_surgey,10,MAE,0.147026985028314
lpr1,thoracic_surgey,10,MAE,0.117772262432374
lpr1,thoracic_surgey,10,MAE,0.137049222042483
lpr1,thoracic_surgey,10,MAE,0.20015144360432
lpr1,thoracic_surgey,20,MAE,0.176854282971951
lpr1,thoracic_surgey,20,MAE,0.139872381432204
lpr1,thoracic_surgey,20,MAE,0.13161348835715
lpr1,thoracic_surgey,20,MAE,0.166389111039008
lpr1,thoracic_surgey,20,MAE,0.18550132268289
lpr1,thoracic_surgey,40,MAE,0.187510515573751
lpr1,thoracic_surgey,40,MAE,0.173661783823746
lpr1,thoracic_surgey,40,MAE,0.149020189047715
lpr1,thoracic_surgey,40,MAE,0.153502864747982
lpr1,thoracic_surgey,40,MAE,0.204858557153121
lpr1,thoracic_surgey,60,MAE,0.171474154741788
lpr1,thoracic_surgey,60,MAE,0.178680981042797
lpr1,thoracic_surgey,60,MAE,0.141765755109177
lpr1,thoracic_surgey,60,MAE,0.150892218324897
lpr1,thoracic_surgey,60,MAE,0.182670951504611
lpr2,wiscosin,10,MAE,0.139216209700823
lpr2,wiscosin,10,MAE,0.12597417432945
lpr2,wiscosin,10,MAE,0.122776177352316
lpr2,wiscosin,10,MAE,0.10034577034192
lpr2,wiscosin,10,MAE,0.122780776781591
lpr2,wiscosin,20,MAE,0.127176620202314
lpr2,wiscosin,20,MAE,0.116297079939591
lpr2,wiscosin,20,MAE,0.117314643011524
lpr2,wiscosin,20,MAE,0.0998439837329445
lpr2,wiscosin,20,MAE,0.10548844654532
lpr2,wiscosin,40,MAE,0.124630691732391
lpr2,wiscosin,40,MAE,0.112905233901586
lpr2,wiscosin,40,MAE,0.120380938786101
lpr2,wiscosin,40,MAE,0.097402132304705
lpr2,wiscosin,40,MAE,0.0972665501124308
lpr2,wiscosin,60,MAE,0.136437788497299
lpr2,wiscosin,60,MAE,0.123013438507385
lpr2,wiscosin,60,MAE,0.131511443891611
lpr2,wiscosin,60,MAE,0.108262179346828
lpr2,wiscosin,60,MAE,0.104467579087657
lpr2,pima_diabetes,10,MAE,0.137782244226587
lpr2,pima_diabetes,10,MAE,0.103411538120039
lpr2,pima_diabetes,10,MAE,0.120814464883057
lpr2,pima_diabetes,10,MAE,0.123805988655699
lpr2,pima_diabetes,10,MAE,0.0880943984418207
lpr2,pima_diabetes,20,MAE,0.121531190831961
lpr2,pima_diabetes,20,MAE,0.105624300267699
lpr2,pima_diabetes,20,MAE,0.119801503691112
lpr2,pima_diabetes,20,MAE,0.170279869940757
lpr2,pima_diabetes,20,MAE,0.10917922930112
lpr2,pima_diabetes,40,MAE,0.108913710827645
lpr2,pima_diabetes,40,MAE,0.104488104562049
lpr2,pima_diabetes,40,MAE,0.112276018428052
lpr2,pima_diabetes,40,MAE,0.163233063310465
lpr2,pima_diabetes,40,MAE,0.117286402401087
lpr2,pima_diabetes,60,MAE,0.112860620112547
lpr2,pima_diabetes,60,MAE,0.112333132337544
lpr2,pima_diabetes,60,MAE,0.117881682146738
lpr2,pima_diabetes,60,MAE,0.181397102801474
lpr2,pima_diabetes,60,MAE,0.135918513559095
lpr2,bc_coimbra,10,MAE,0.142832847730645
lpr2,bc_coimbra,10,MAE,0.152758096003094
lpr2,bc_coimbra,10,MAE,0.289121629492534
lpr2,bc_coimbra,10,MAE,0.126839423876126
lpr2,bc_coimbra,10,MAE,0.241845306431649
lpr2,bc_coimbra,20,MAE,0.14410550200552
lpr2,bc_coimbra,20,MAE,0.181463326961446
lpr2,bc_coimbra,20,MAE,0.259870808235522
lpr2,bc_coimbra,20,MAE,0.114914380730021
lpr2,bc_coimbra,20,MAE,0.275531456657403
lpr2,bc_coimbra,40,MAE,0.168651391818879
lpr2,bc_coimbra,40,MAE,0.203572102984319
lpr2,bc_coimbra,40,MAE,0.243862670019869
lpr2,bc_coimbra,40,MAE,0.122146269296462
lpr2,bc_coimbra,40,MAE,0.225221389787621
lpr2,bc_coimbra,60,MAE,0.201327216012632
lpr2,bc_coimbra,60,MAE,0.193060446999337
lpr2,bc_coimbra,60,MAE,0.249221376247096
lpr2,bc_coimbra,60,MAE,0.130692966195198
lpr2,bc_coimbra,60,MAE,0.198464034695681
lpr2,indian_liver,10,MAE,0.0779985371996741
lpr2,indian_liver,10,MAE,0.0708409172439785
lpr2,indian_liver,10,MAE,0.126729255074679
lpr2,indian_liver,10,MAE,0.0862064950828868
lpr2,indian_liver,10,MAE,0.150090705927163
lpr2,indian_liver,20,MAE,0.0842543446451105
lpr2,indian_liver,20,MAE,0.0783917063543632
lpr2,indian_liver,20,MAE,0.124637494590204
lpr2,indian_liver,20,MAE,0.0828660880311693
lpr2,indian_liver,20,MAE,0.139986399376235
lpr2,indian_liver,40,MAE,0.079924490528552
lpr2,indian_liver,40,MAE,0.0835439630328069
lpr2,indian_liver,40,MAE,0.121003698021759
lpr2,indian_liver,40,MAE,0.0761111109012153
lpr2,indian_liver,40,MAE,0.133315291858196
lpr2,indian_liver,60,MAE,0.0779496903769444
lpr2,indian_liver,60,MAE,0.0937439561587649
lpr2,indian_liver,60,MAE,0.111439615851332
lpr2,indian_liver,60,MAE,0.0761723820249469
lpr2,indian_liver,60,MAE,0.130368476406261
lpr2,parkinsons,10,MAE,0.201103238232372
lpr2,parkinsons,10,MAE,0.0920610365727588
lpr2,parkinsons,10,MAE,0.165667523700523
lpr2,parkinsons,10,MAE,0.117703846444331
lpr2,parkinsons,10,MAE,0.113505264247362
lpr2,parkinsons,20,MAE,0.188756651071703
lpr2,parkinsons,20,MAE,0.11574505471738
lpr2,parkinsons,20,MAE,0.149076800554422
lpr2,parkinsons,20,MAE,0.112755426596901
lpr2,parkinsons,20,MAE,0.108798444702058
lpr2,parkinsons,40,MAE,0.155819531189257
lpr2,parkinsons,40,MAE,0.122146069164018
lpr2,parkinsons,40,MAE,0.173065686707638
lpr2,parkinsons,40,MAE,0.121001261079113
lpr2,parkinsons,40,MAE,0.114221341587777
lpr2,parkinsons,60,MAE,0.165987301402374
lpr2,parkinsons,60,MAE,0.127240697773875
lpr2,parkinsons,60,MAE,0.174488578188742
lpr2,parkinsons,60,MAE,0.135670962336552
lpr2,parkinsons,60,MAE,0.12813355947978
lpr2,mammographic_masses,10,MAE,0.223313562799322
lpr2,mammographic_masses,10,MAE,0.26649027292902
lpr2,mammographic_masses,10,MAE,0.261144821118716
lpr2,mammographic_masses,10,MAE,0.304191913114957
lpr2,mammographic_masses,10,MAE,0.223013065143035
lpr2,mammographic_masses,20,MAE,0.213629670982868
lpr2,mammographic_masses,20,MAE,0.294044888698106
lpr2,mammographic_masses,20,MAE,0.283728871600227
lpr2,mammographic_masses,20,MAE,0.298695376008687
lpr2,mammographic_masses,20,MAE,0.25913450933185
lpr2,mammographic_masses,40,MAE,0.229754832985865
lpr2,mammographic_masses,40,MAE,0.255902917822703
lpr2,mammographic_masses,40,MAE,0.29921483081272
lpr2,mammographic_masses,40,MAE,0.290290675392471
lpr2,mammographic_masses,40,MAE,0.267244515174307
lpr2,mammographic_masses,60,MAE,0.255629574822291
lpr2,mammographic_masses,60,MAE,0.28249106312994
lpr2,mammographic_masses,60,MAE,0.282529064404203
lpr2,mammographic_masses,60,MAE,0.357422956094892
lpr2,mammographic_masses,60,MAE,0.270077827954791
lpr2,hcv_egyptian,10,MAE,0.315001723381095
lpr2,hcv_egyptian,10,MAE,0.324148313432606
lpr2,hcv_egyptian,10,MAE,0.316087177096582
lpr2,hcv_egyptian,10,MAE,0.310396460059246
lpr2,hcv_egyptian,10,MAE,0.297639242240554
lpr2,hcv_egyptian,20,MAE,0.311965129615001
lpr2,hcv_egyptian,20,MAE,0.327118161269711
