Model,Dataset,Missing Rate (%),Métrica,Teste
knn,wiscosin,20,MAE,0.0867493787098397
knn,wiscosin,20,MAE,0.0789738906594624
knn,wiscosin,20,MAE,0.0811282933932198
knn,wiscosin,20,MAE,0.06669385844192
knn,wiscosin,20,MAE,0.0823998544694689
knn,wiscosin,40,MAE,0.0949163633259304
knn,wiscosin,40,MAE,0.0956713620030838
knn,wiscosin,40,MAE,0.0942465444673598
knn,wiscosin,40,MAE,0.0813761196650727
knn,wiscosin,40,MAE,0.0968491222567531
knn,wiscosin,60,MAE,0.113064306648686
knn,wiscosin,60,MAE,0.105910383102658
knn,wiscosin,60,MAE,0.111866570109967
knn,wiscosin,60,MAE,0.0958857008864844
knn,wiscosin,60,MAE,0.106694528226807
knn,pima_diabetes,10,MAE,0.161779258383658
knn,pima_diabetes,10,MAE,0.152136472396597
knn,pima_diabetes,10,MAE,0.154776417406747
knn,pima_diabetes,10,MAE,0.174492703114137
knn,pima_diabetes,10,MAE,0.148808580327946
knn,pima_diabetes,20,MAE,0.160454130172616
knn,pima_diabetes,20,MAE,0.142424039686318
knn,pima_diabetes,20,MAE,0.152468845004943
knn,pima_diabetes,20,MAE,0.171085038102432
knn,pima_diabetes,20,MAE,0.134434491699965
knn,pima_diabetes,40,MAE,0.164680587590688
knn,pima_diabetes,40,MAE,0.147670937880826
knn,pima_diabetes,40,MAE,0.154253121158692
knn,pima_diabetes,40,MAE,0.191950211273039
knn,pima_diabetes,40,MAE,0.153040110769042
knn,pima_diabetes,60,MAE,0.181609092004874
knn,pima_diabetes,60,MAE,0.168623415945596
knn,pima_diabetes,60,MAE,0.173151079288784
knn,pima_diabetes,60,MAE,0.186862404333248
knn,pima_diabetes,60,MAE,0.165563231008391
knn,bc_coimbra,10,MAE,0.195700964604307
knn,bc_coimbra,10,MAE,0.172127511309191
knn,bc_coimbra,10,MAE,0.197024077661452
knn,bc_coimbra,10,MAE,0.153255360700263
knn,bc_coimbra,10,MAE,0.158504997488199
knn,bc_coimbra,20,MAE,0.220892006016012
knn,bc_coimbra,20,MAE,0.190697141450723
knn,bc_coimbra,20,MAE,0.190569075467967
knn,bc_coimbra,20,MAE,0.141762206345589
knn,bc_coimbra,20,MAE,0.161921018241662
knn,bc_coimbra,40,MAE,0.205148422999948
knn,bc_coimbra,40,MAE,0.208833649582587
knn,bc_coimbra,40,MAE,0.19624036076103
knn,bc_coimbra,40,MAE,0.159864868910759
knn,bc_coimbra,40,MAE,0.172508320844708
knn,bc_coimbra,60,MAE,0.2111437462806
knn,bc_coimbra,60,MAE,0.23348536360629
knn,bc_coimbra,60,MAE,0.199501512933711
knn,bc_coimbra,60,MAE,0.191880259874031
knn,bc_coimbra,60,MAE,0.16599302170214
knn,indian_liver,10,MAE,0.143050489069283
knn,indian_liver,10,MAE,0.152137091664848
knn,indian_liver,10,MAE,0.123364497950452
knn,indian_liver,10,MAE,0.163344979056401
knn,indian_liver,10,MAE,0.181723083032001
knn,indian_liver,20,MAE,0.16313407717167
knn,indian_liver,20,MAE,0.164719855171522
knn,indian_liver,20,MAE,0.148090100260345
knn,indian_liver,20,MAE,0.162721627003588
knn,indian_liver,20,MAE,0.175084086549582
knn,indian_liver,40,MAE,0.173922600450494
knn,indian_liver,40,MAE,0.168921425102905
knn,indian_liver,40,MAE,0.150252276791924
knn,indian_liver,40,MAE,0.170030612343682
knn,indian_liver,40,MAE,0.169328104960129
knn,indian_liver,60,MAE,0.166228436005129
knn,indian_liver,60,MAE,0.156348183890013
knn,indian_liver,60,MAE,0.153477973110876
knn,indian_liver,60,MAE,0.156970365169106
knn,indian_liver,60,MAE,0.171923752278754
knn,parkinsons,10,MAE,0.0944302454586853
knn,parkinsons,10,MAE,0.0838124849042909
knn,parkinsons,10,MAE,0.119495527717896
knn,parkinsons,10,MAE,0.0912430932540647
knn,parkinsons,10,MAE,0.141578687319717
knn,parkinsons,20,MAE,0.120583685755447
knn,parkinsons,20,MAE,0.0905894338238281
knn,parkinsons,20,MAE,0.144174547830726
knn,parkinsons,20,MAE,0.118219421692522
knn,parkinsons,20,MAE,0.141462296677376
knn,parkinsons,40,MAE,0.148871501687446
knn,parkinsons,40,MAE,0.116843457404048
knn,parkinsons,40,MAE,0.155288734209893
knn,parkinsons,40,MAE,0.125116041526035
knn,parkinsons,40,MAE,0.155240232174617
knn,parkinsons,60,MAE,0.194840938797288
knn,parkinsons,60,MAE,0.146918743845289
knn,parkinsons,60,MAE,0.192802903403553
knn,parkinsons,60,MAE,0.138659025033144
knn,parkinsons,60,MAE,0.162957295280197
knn,mammographic_masses,10,MAE,0.128187090687091
knn,mammographic_masses,10,MAE,0.136022727272727
knn,mammographic_masses,10,MAE,0.10017217630854
knn,mammographic_masses,10,MAE,0.157691713048856
knn,mammographic_masses,10,MAE,0.142436868686869
knn,mammographic_masses,20,MAE,0.187569017004501
knn,mammographic_masses,20,MAE,0.164765082587663
knn,mammographic_masses,20,MAE,0.16099551121343
knn,mammographic_masses,20,MAE,0.174658838771742
knn,mammographic_masses,20,MAE,0.203997071708418
knn,mammographic_masses,40,MAE,0.244491422469327
knn,mammographic_masses,40,MAE,0.233224762012204
knn,mammographic_masses,40,MAE,0.244525913016706
knn,mammographic_masses,40,MAE,0.210630258915281
knn,mammographic_masses,40,MAE,0.26170306396425
knn,mammographic_masses,60,MAE,0.250690957373786
knn,mammographic_masses,60,MAE,0.233361481973857
knn,mammographic_masses,60,MAE,0.231005179806479
knn,mammographic_masses,60,MAE,0.242951576069834
knn,mammographic_masses,60,MAE,0.25597197232661
knn,hcv_egyptian,10,MAE,0.413024544510113
knn,hcv_egyptian,10,MAE,0.400503198778119
knn,hcv_egyptian,10,MAE,0.39440094414866
knn,hcv_egyptian,10,MAE,0.406221896568286
knn,hcv_egyptian,10,MAE,0.396533783130499
knn,hcv_egyptian,20,MAE,0.418694974028985
knn,hcv_egyptian,20,MAE,0.403533257298009
knn,hcv_egyptian,20,MAE,0.398280134095408
knn,hcv_egyptian,20,MAE,0.410943652851402
knn,hcv_egyptian,20,MAE,0.397842033098755
knn,hcv_egyptian,40,MAE,0.42971877980361
knn,hcv_egyptian,40,MAE,0.422796358235841
knn,hcv_egyptian,40,MAE,0.421140898263718
knn,hcv_egyptian,40,MAE,0.421073462050894
knn,hcv_egyptian,40,MAE,0.425242233204257
knn,hcv_egyptian,60,MAE,0.43836443549126
knn,hcv_egyptian,60,MAE,0.432996263120441
knn,hcv_egyptian,60,MAE,0.427800292591444
knn,hcv_egyptian,60,MAE,0.430678527630409
knn,hcv_egyptian,60,MAE,0.438272508146185
knn,thoracic_surgey,10,MAE,0.136678592240538
knn,thoracic_surgey,10,MAE,0.143089472691889
knn,thoracic_surgey,10,MAE,0.138133172407631
knn,thoracic_surgey,10,MAE,0.127748179268571
knn,thoracic_surgey,10,MAE,0.163674972614235
knn,thoracic_surgey,20,MAE,0.148681982195358
knn,thoracic_surgey,20,MAE,0.151375206451279
knn,thoracic_surgey,20,MAE,0.155825192212584
knn,thoracic_surgey,20,MAE,0.152001655566896
knn,thoracic_surgey,20,MAE,0.178045848591587
knn,thoracic_surgey,40,MAE,0.191283678348505
knn,thoracic_surgey,40,MAE,0.18601342392912
knn,thoracic_surgey,40,MAE,0.176210860371155
knn,thoracic_surgey,40,MAE,0.175346383706194
knn,thoracic_surgey,40,MAE,0.199927412238826
knn,thoracic_surgey,60,MAE,0.193144523469823
knn,thoracic_surgey,60,MAE,0.174929117644794
knn,thoracic_surgey,60,MAE,0.173633436216287
knn,thoracic_surgey,60,MAE,0.183092208562645
knn,thoracic_surgey,60,MAE,0.20698790610195
mice,wiscosin,10,MAE,0.05748961174138
mice,wiscosin,10,MAE,0.0513772970569141
mice,wiscosin,10,MAE,0.0420238904264079
mice,wiscosin,10,MAE,0.0397924427497725
mice,wiscosin,10,MAE,0.0573777503103226
mice,wiscosin,20,MAE,0.0784799875642507
mice,wiscosin,20,MAE,0.0799611351783087
mice,wiscosin,20,MAE,0.0777540478235681
mice,wiscosin,20,MAE,0.0651733347052199
mice,wiscosin,20,MAE,0.0774994138018186
mice,wiscosin,40,MAE,0.0967962693702055
mice,wiscosin,40,MAE,0.092386145814868
mice,wiscosin,40,MAE,0.0956972953300932
mice,wiscosin,40,MAE,0.0878643249297429
mice,wiscosin,40,MAE,0.08925208566888
mice,wiscosin,60,MAE,0.108996757878107
mice,wiscosin,60,MAE,0.110678733613044
mice,wiscosin,60,MAE,0.114221706736739
mice,wiscosin,60,MAE,0.098047679963151
mice,wiscosin,60,MAE,0.105932862733942
mice,pima_diabetes,10,MAE,0.164702372538157
mice,pima_diabetes,10,MAE,0.152488808098009
mice,pima_diabetes,10,MAE,0.176509674018305
mice,pima_diabetes,10,MAE,0.180289208464395
mice,pima_diabetes,10,MAE,0.154808404569668
mice,pima_diabetes,20,MAE,0.16115055172366
mice,pima_diabetes,20,MAE,0.147416308276053
mice,pima_diabetes,20,MAE,0.157689518021824
mice,pima_diabetes,20,MAE,0.168294097034567
mice,pima_diabetes,20,MAE,0.139818331470911
mice,pima_diabetes,40,MAE,0.170473516355006
mice,pima_diabetes,40,MAE,0.159923224360989
mice,pima_diabetes,40,MAE,0.172129510028564
mice,pima_diabetes,40,MAE,0.194341900182178
mice,pima_diabetes,40,MAE,0.164091620145924
mice,pima_diabetes,60,MAE,0.169760159028962
mice,pima_diabetes,60,MAE,0.182468707034311
mice,pima_diabetes,60,MAE,0.181629532006575
mice,pima_diabetes,60,MAE,0.194107900221459
mice,pima_diabetes,60,MAE,0.167537970404683
mice,bc_coimbra,10,MAE,0.164599233348404
mice,bc_coimbra,10,MAE,0.19344595900124
mice,bc_coimbra,10,MAE,0.192878841706217
mice,bc_coimbra,10,MAE,0.153407159392565
mice,bc_coimbra,10,MAE,0.145354216898826
mice,bc_coimbra,20,MAE,0.172930054431393
mice,bc_coimbra,20,MAE,0.158089874262873
mice,bc_coimbra,20,MAE,0.162516308480692
mice,bc_coimbra,20,MAE,0.18456599647488
mice,bc_coimbra,20,MAE,0.160142491237448
mice,bc_coimbra,40,MAE,0.207800000412715
mice,bc_coimbra,40,MAE,0.209801057350439
mice,bc_coimbra,40,MAE,0.29602621204341
mice,bc_coimbra,40,MAE,0.193550406296883
mice,bc_coimbra,40,MAE,0.193542085715604
mice,bc_coimbra,60,MAE,0.237809597807503
mice,bc_coimbra,60,MAE,0.263158201372238
mice,bc_coimbra,60,MAE,0.246698102893222
mice,bc_coimbra,60,MAE,0.187181442502682
mice,bc_coimbra,60,MAE,0.199174207222571
mice,indian_liver,10,MAE,0.131338901582725
mice,indian_liver,10,MAE,0.137351825455466
mice,indian_liver,10,MAE,0.130966580502601
mice,indian_liver,10,MAE,0.158068234452415
mice,indian_liver,10,MAE,0.154867035399188
mice,indian_liver,20,MAE,0.14302580834846
mice,indian_liver,20,MAE,0.149025406909283
mice,indian_liver,20,MAE,0.129690875291645
mice,indian_liver,20,MAE,0.135535226882604
mice,indian_liver,20,MAE,0.158439713290185
mice,indian_liver,40,MAE,0.159836745809129
mice,indian_liver,40,MAE,0.158496656985498
mice,indian_liver,40,MAE,0.154726342279659
mice,indian_liver,40,MAE,0.154156679194334
mice,indian_liver,40,MAE,0.159185249902834
mice,indian_liver,60,MAE,0.146243002232801
mice,indian_liver,60,MAE,0.136560094556279
mice,indian_liver,60,MAE,0.151383564204144
mice,indian_liver,60,MAE,0.154215281930619
mice,indian_liver,60,MAE,0.165421442114328
mice,parkinsons,10,MAE,0.0890455585319162
mice,parkinsons,10,MAE,0.0743994326419847
mice,parkinsons,10,MAE,0.118048569179096
mice,parkinsons,10,MAE,0.078358906799331
mice,parkinsons,10,MAE,0.113731876126694
mice,parkinsons,20,MAE,0.11012488734202
mice,parkinsons,20,MAE,0.0797841300844969
mice,parkinsons,20,MAE,0.127583501334775
mice,parkinsons,20,MAE,0.0903385444444175
mice,parkinsons,20,MAE,0.12390969282067
mice,parkinsons,40,MAE,0.14404343412061
mice,parkinsons,40,MAE,0.102406627641724
mice,parkinsons,40,MAE,0.143964576362709
mice,parkinsons,40,MAE,0.113991925945677
mice,parkinsons,40,MAE,0.147111179014279
mice,parkinsons,60,MAE,0.151797499789081
mice,parkinsons,60,MAE,0.131843750996429
mice,parkinsons,60,MAE,0.173072394438157
mice,parkinsons,60,MAE,0.1448425520186
mice,parkinsons,60,MAE,0.169781039149683
mice,mammographic_masses,10,MAE,0.138785279041578
mice,mammographic_masses,10,MAE,0.104360270929616
mice,mammographic_masses,10,MAE,0.0786977374310912
mice,mammographic_masses,10,MAE,0.111051103135623
mice,mammographic_masses,10,MAE,0.123971133730009
mice,mammographic_masses,20,MAE,0.146027897741292
mice,mammographic_masses,20,MAE,0.117614158335864
mice,mammographic_masses,20,MAE,0.116429523526283
mice,mammographic_masses,20,MAE,0.148049775163996
mice,mammographic_masses,20,MAE,0.165580509504456
mice,mammographic_masses,40,MAE,0.162787397386723
mice,mammographic_masses,40,MAE,0.164979475407635
mice,mammographic_masses,40,MAE,0.165089910906223
mice,mammographic_masses,40,MAE,0.170708214897615
mice,mammographic_masses,40,MAE,0.176930532098005
mice,mammographic_masses,60,MAE,0.21387573210217
mice,mammographic_masses,60,MAE,0.221434632740687
mice,mammographic_masses,60,MAE,0.235315908543079
mice,mammographic_masses,60,MAE,0.249886477157084
mice,mammographic_masses,60,MAE,0.209214778713597
mice,hcv_egyptian,10,MAE,0.391310133007303
mice,hcv_egyptian,10,MAE,0.382595985131379
mice,hcv_egyptian,10,MAE,0.388385102877806
mice,hcv_egyptian,10,MAE,0.387424002581467
mice,hcv_egyptian,10,MAE,0.396392067039066
mice,hcv_egyptian,20,MAE,0.401357981511932
mice,hcv_egyptian,20,MAE,0.395287620021718
mice,hcv_egyptian,20,MAE,0.385751161423955
mice,hcv_egyptian,20,MAE,0.39197188825273
mice,hcv_egyptian,20,MAE,0.396342071701068
mice,hcv_egyptian,40,MAE,0.421161978620411
mice,hcv_egyptian,40,MAE,0.411864111564245
mice,hcv_egyptian,40,MAE,0.406699460090599
mice,hcv_egyptian,40,MAE,0.430702679228091
mice,hcv_egyptian,40,MAE,0.413299165828718
mice,hcv_egyptian,60,MAE,0.438580083885497
mice,hcv_egyptian,60,MAE,0.431243250521549
mice,hcv_egyptian,60,MAE,0.43886136896367
mice,hcv_egyptian,60,MAE,0.433724243056174
mice,hcv_egyptian,60,MAE,0.44113495395717
mice,thoracic_surgey,10,MAE,0.126529218837031
mice,thoracic_surgey,10,MAE,0.13060307188335
mice,thoracic_surgey,10,MAE,0.13466770184014
mice,thoracic_surgey,10,MAE,0.144619294346674
mice,thoracic_surgey,10,MAE,0.144455417244817
mice,thoracic_surgey,20,MAE,0.150044438562167
mice,thoracic_surgey,20,MAE,0.14106350019665
mice,thoracic_surgey,20,MAE,0.137986962349671
mice,thoracic_surgey,20,MAE,0.133518437404158
mice,thoracic_surgey,20,MAE,0.162995828453189
mice,thoracic_surgey,40,MAE,0.295432463837073
mice,thoracic_surgey,40,MAE,0.180611946474812
mice,thoracic_surgey,40,MAE,0.146060803255675
mice,thoracic_surgey,40,MAE,0.166348184657854
mice,thoracic_surgey,40,MAE,0.183736384410274
mice,thoracic_surgey,60,MAE,0.218441248443698
mice,thoracic_surgey,60,MAE,0.198473922238086
mice,thoracic_surgey,60,MAE,0.187757623811942
mice,thoracic_surgey,60,MAE,0.20713278278213
mice,thoracic_surgey,60,MAE,0.217223221077087
