Model,Dataset,Missing Rate (%),Métrica,Teste
knn,wiscosin,10,MAE,0.101021234521209
knn,wiscosin,10,MAE,0.0825706693417085
knn,wiscosin,10,MAE,0.0756767713768981
knn,wiscosin,10,MAE,0.100001060098299
knn,wiscosin,20,MAE,0.101782636146736
knn,wiscosin,20,MAE,0.070876594806336
knn,wiscosin,20,MAE,0.0759334391069999
knn,wiscosin,20,MAE,0.0699273831809936
knn,wiscosin,20,MAE,0.0710575254884013
knn,wiscosin,40,MAE,0.10384006846733
knn,wiscosin,40,MAE,0.0762989069242564
knn,wiscosin,40,MAE,0.0873121000133668
knn,wiscosin,40,MAE,0.0687300675953082
knn,wiscosin,40,MAE,0.0821107590830847
knn,wiscosin,60,MAE,0.0982502328202275
knn,wiscosin,60,MAE,0.0847785007971116
knn,wiscosin,60,MAE,0.0858034696976877
knn,wiscosin,60,MAE,0.0813468719811772
knn,wiscosin,60,MAE,0.0967893932308155
knn,pima_diabetes,10,MAE,0.127347591166457
knn,pima_diabetes,10,MAE,0.141054320934647
knn,pima_diabetes,10,MAE,0.123455339668941
knn,pima_diabetes,10,MAE,0.122119347493247
knn,pima_diabetes,10,MAE,0.127582432539484
knn,pima_diabetes,20,MAE,0.13221843477813
knn,pima_diabetes,20,MAE,0.125235900170231
knn,pima_diabetes,20,MAE,0.125959492874946
knn,pima_diabetes,20,MAE,0.128625182933437
knn,pima_diabetes,20,MAE,0.123840708139635
knn,pima_diabetes,40,MAE,0.118670930080493
knn,pima_diabetes,40,MAE,0.130314292672605
knn,pima_diabetes,40,MAE,0.139199480156673
knn,pima_diabetes,40,MAE,0.142789162287044
knn,pima_diabetes,40,MAE,0.126985903794546
knn,pima_diabetes,60,MAE,0.125428345594378
knn,pima_diabetes,60,MAE,0.126636917894077
knn,pima_diabetes,60,MAE,0.124278626225147
knn,pima_diabetes,60,MAE,0.142002071751346
knn,pima_diabetes,60,MAE,0.126144885250092
knn,bc_coimbra,10,MAE,0.137960625147996
knn,bc_coimbra,10,MAE,0.153421644824933
knn,bc_coimbra,10,MAE,0.192862407189247
knn,bc_coimbra,10,MAE,0.129691561214997
knn,bc_coimbra,10,MAE,0.194657749278932
knn,bc_coimbra,20,MAE,0.189213358355896
knn,bc_coimbra,20,MAE,0.150969389863359
knn,bc_coimbra,20,MAE,0.266087387429183
knn,bc_coimbra,20,MAE,0.137392297573812
knn,bc_coimbra,20,MAE,0.171206171875283
knn,bc_coimbra,40,MAE,0.156922102871237
knn,bc_coimbra,40,MAE,0.147256177346793
knn,bc_coimbra,40,MAE,0.223139598478951
knn,bc_coimbra,40,MAE,0.1374811002882
knn,bc_coimbra,40,MAE,0.153950909948976
knn,bc_coimbra,60,MAE,0.157622143607221
knn,bc_coimbra,60,MAE,0.193703828233442
knn,bc_coimbra,60,MAE,0.290762429222062
knn,bc_coimbra,60,MAE,0.155355113289404
knn,bc_coimbra,60,MAE,0.141322135638109
knn,indian_liver,10,MAE,0.0892759381534241
knn,indian_liver,10,MAE,0.131324635949874
knn,indian_liver,10,MAE,0.125538783137257
knn,indian_liver,10,MAE,0.109939620625831
knn,indian_liver,10,MAE,0.111139889448218
knn,indian_liver,20,MAE,0.112029483798135
knn,indian_liver,20,MAE,0.0978752014462601
knn,indian_liver,20,MAE,0.167026281736362
knn,indian_liver,20,MAE,0.111331777670859
knn,indian_liver,20,MAE,0.135877438904241
knn,indian_liver,40,MAE,0.123790160909228
knn,indian_liver,40,MAE,0.108341434137341
knn,indian_liver,40,MAE,0.106455869465433
knn,indian_liver,40,MAE,0.118792946445079
knn,indian_liver,40,MAE,0.130213205590808
knn,indian_liver,60,MAE,0.10579064491857
knn,indian_liver,60,MAE,0.124464527514948
knn,indian_liver,60,MAE,0.119976580351348
knn,indian_liver,60,MAE,0.112872719530299
knn,indian_liver,60,MAE,0.126549277904222
knn,parkinsons,10,MAE,0.0866944593618678
knn,parkinsons,10,MAE,0.0569844977004051
knn,parkinsons,10,MAE,0.143011662618411
knn,parkinsons,10,MAE,0.0886599634490094
knn,parkinsons,10,MAE,0.139656789387816
knn,parkinsons,20,MAE,0.0827364791805446
knn,parkinsons,20,MAE,0.0893620567800983
knn,parkinsons,20,MAE,0.0958789722986007
knn,parkinsons,20,MAE,0.106020652570929
knn,parkinsons,20,MAE,0.173699631105486
knn,parkinsons,40,MAE,0.0940512008968764
knn,parkinsons,40,MAE,0.0993711883231642
knn,parkinsons,40,MAE,0.173163425856387
knn,parkinsons,40,MAE,0.110327193963802
knn,parkinsons,40,MAE,0.128893092714848
knn,parkinsons,60,MAE,0.106819637550952
knn,parkinsons,60,MAE,0.0952715551616113
knn,parkinsons,60,MAE,0.131695180733199
knn,parkinsons,60,MAE,0.109413955149026
knn,parkinsons,60,MAE,0.155717329032592
knn,mammographic_masses,10,MAE,0.254618703354839
knn,mammographic_masses,10,MAE,0.201987216852974
knn,mammographic_masses,10,MAE,0.24731952106733
knn,mammographic_masses,10,MAE,0.239250568714309
knn,mammographic_masses,10,MAE,0.229496052395186
knn,mammographic_masses,20,MAE,0.261687658905659
knn,mammographic_masses,20,MAE,0.244523507430825
knn,mammographic_masses,20,MAE,0.215488948504328
knn,mammographic_masses,20,MAE,0.242741296388259
knn,mammographic_masses,20,MAE,0.212351509339005
knn,mammographic_masses,40,MAE,0.22235325309787
knn,mammographic_masses,40,MAE,0.239122325955393
knn,mammographic_masses,40,MAE,0.242799613486837
knn,mammographic_masses,40,MAE,0.256961771752702
knn,mammographic_masses,40,MAE,0.238641121458687
knn,mammographic_masses,60,MAE,0.269134884945553
knn,mammographic_masses,60,MAE,0.235487418498794
knn,mammographic_masses,60,MAE,0.241355384342289
knn,mammographic_masses,60,MAE,0.279085124674709
knn,mammographic_masses,60,MAE,0.245697702798029
knn,hcv_egyptian,10,MAE,0.348335097152703
knn,hcv_egyptian,10,MAE,0.327935486373775
knn,hcv_egyptian,10,MAE,0.331217384383535
knn,hcv_egyptian,10,MAE,0.311229353099798
knn,hcv_egyptian,10,MAE,0.330084166553517
knn,hcv_egyptian,20,MAE,0.325576812786444
knn,hcv_egyptian,20,MAE,0.314856384981427
knn,hcv_egyptian,20,MAE,0.324538440035368
knn,hcv_egyptian,20,MAE,0.319532636732326
knn,hcv_egyptian,20,MAE,0.327055713700181
knn,hcv_egyptian,40,MAE,0.334482497057504
knn,hcv_egyptian,40,MAE,0.326108941199939
knn,hcv_egyptian,40,MAE,0.318592077790847
knn,hcv_egyptian,40,MAE,0.322842216848816
knn,hcv_egyptian,40,MAE,0.324930667122138
knn,hcv_egyptian,60,MAE,0.330016446599737
knn,hcv_egyptian,60,MAE,0.324611640729798
knn,hcv_egyptian,60,MAE,0.32369489770267
knn,hcv_egyptian,60,MAE,0.323642320273218
knn,hcv_egyptian,60,MAE,0.32319284080445
knn,thoracic_surgey,10,MAE,0.15651803145774
knn,thoracic_surgey,10,MAE,0.129925995299807
knn,thoracic_surgey,10,MAE,0.125068203521741
knn,thoracic_surgey,10,MAE,0.154134046589787
knn,thoracic_surgey,10,MAE,0.175184523810447
knn,thoracic_surgey,20,MAE,0.143134437141155
knn,thoracic_surgey,20,MAE,0.122834666195039
knn,thoracic_surgey,20,MAE,0.137000389525
knn,thoracic_surgey,20,MAE,0.142256198584848
knn,thoracic_surgey,20,MAE,0.163473598344727
knn,thoracic_surgey,40,MAE,0.139083771414945
knn,thoracic_surgey,40,MAE,0.132620369833409
knn,thoracic_surgey,40,MAE,0.141796816316269
knn,thoracic_surgey,40,MAE,0.145581833065634
knn,thoracic_surgey,40,MAE,0.136561473171809
knn,thoracic_surgey,60,MAE,0.159399123968159
knn,thoracic_surgey,60,MAE,0.137953570141131
knn,thoracic_surgey,60,MAE,0.139063689508382
knn,thoracic_surgey,60,MAE,0.148075828822329
knn,thoracic_surgey,60,MAE,0.152675016856142
mice,wiscosin,10,MAE,0.113520004206761
mice,wiscosin,10,MAE,0.0729187258149784
mice,wiscosin,10,MAE,0.0959608500333611
mice,wiscosin,10,MAE,0.0570624426727379
mice,wiscosin,10,MAE,0.107745487740461
mice,wiscosin,20,MAE,0.0819159644423115
mice,wiscosin,20,MAE,0.0844830268097564
mice,wiscosin,20,MAE,0.0624184780074097
mice,wiscosin,20,MAE,0.0755684712036121
mice,wiscosin,20,MAE,0.0762068920132894
mice,wiscosin,40,MAE,0.0827089982111163
mice,wiscosin,40,MAE,0.0808723435237533
mice,wiscosin,40,MAE,0.0760746264001577
mice,wiscosin,40,MAE,0.0690724580964899
mice,wiscosin,40,MAE,0.0709237981042593
mice,wiscosin,60,MAE,0.0773977530171424
mice,wiscosin,60,MAE,0.0743002098824876
mice,wiscosin,60,MAE,0.095157991687448
mice,wiscosin,60,MAE,0.0748380350011189
mice,wiscosin,60,MAE,0.091267665589037
mice,pima_diabetes,10,MAE,0.134228198204391
mice,pima_diabetes,10,MAE,0.118276617941069
mice,pima_diabetes,10,MAE,0.104567106186928
mice,pima_diabetes,10,MAE,0.122392311762192
mice,pima_diabetes,10,MAE,0.11821517631656
mice,pima_diabetes,20,MAE,0.11720165679361
mice,pima_diabetes,20,MAE,0.109842907416444
mice,pima_diabetes,20,MAE,0.123357888461701
mice,pima_diabetes,20,MAE,0.137204115634408
mice,pima_diabetes,20,MAE,0.106829121409979
mice,pima_diabetes,40,MAE,0.116581853367305
mice,pima_diabetes,40,MAE,0.125367556599038
mice,pima_diabetes,40,MAE,0.114489957523995
mice,pima_diabetes,40,MAE,0.132358928714267
mice,pima_diabetes,40,MAE,0.118333426795411
mice,pima_diabetes,60,MAE,0.120414133313164
mice,pima_diabetes,60,MAE,0.118271896370331
mice,pima_diabetes,60,MAE,0.117165517768416
mice,pima_diabetes,60,MAE,0.129862306593754
mice,pima_diabetes,60,MAE,0.117891405482954
mice,bc_coimbra,10,MAE,0.126649674003549
mice,bc_coimbra,10,MAE,0.23760838277599
mice,bc_coimbra,10,MAE,0.197189132252502
mice,bc_coimbra,10,MAE,0.151572508975488
mice,bc_coimbra,10,MAE,0.152058199116893
mice,bc_coimbra,20,MAE,0.159802665587234
mice,bc_coimbra,20,MAE,0.21749743908179
mice,bc_coimbra,20,MAE,0.227536734428272
mice,bc_coimbra,20,MAE,0.147774562383342
mice,bc_coimbra,20,MAE,0.149061441111464
mice,bc_coimbra,40,MAE,0.125019175687227
mice,bc_coimbra,40,MAE,0.165727593597092
mice,bc_coimbra,40,MAE,0.165817196434165
mice,bc_coimbra,40,MAE,0.136410196000838
mice,bc_coimbra,40,MAE,0.201971060269425
mice,bc_coimbra,60,MAE,0.133826574346124
mice,bc_coimbra,60,MAE,0.164801111498676
mice,bc_coimbra,60,MAE,0.317934577318301
mice,bc_coimbra,60,MAE,0.167679750611022
mice,bc_coimbra,60,MAE,0.137065210566535
mice,indian_liver,10,MAE,0.11081212445872
mice,indian_liver,10,MAE,0.117926701917391
mice,indian_liver,10,MAE,0.10079142978677
mice,indian_liver,10,MAE,0.0901468705060929
mice,indian_liver,10,MAE,0.119952790732206
mice,indian_liver,20,MAE,0.108877862955543
mice,indian_liver,20,MAE,0.112537474896358
mice,indian_liver,20,MAE,0.105800819136245
mice,indian_liver,20,MAE,0.118723695357329
mice,indian_liver,20,MAE,0.132273124665843
mice,indian_liver,40,MAE,0.109785436216699
mice,indian_liver,40,MAE,0.118040329983855
mice,indian_liver,40,MAE,0.114423364685257
mice,indian_liver,40,MAE,0.103131892019403
mice,indian_liver,40,MAE,0.129165972632941
mice,indian_liver,60,MAE,0.10797769579342
mice,indian_liver,60,MAE,0.103072998428262
mice,indian_liver,60,MAE,0.11723914566085
mice,indian_liver,60,MAE,0.110983131627715
mice,indian_liver,60,MAE,0.13453207627216
mice,parkinsons,10,MAE,0.0910334846632299
mice,parkinsons,10,MAE,0.0972585878021116
mice,parkinsons,10,MAE,0.120169119117544
mice,parkinsons,10,MAE,0.08107198199432
mice,parkinsons,10,MAE,0.106837852040686
mice,parkinsons,20,MAE,0.099254727574402
mice,parkinsons,20,MAE,0.0843092281065435
mice,parkinsons,20,MAE,0.144768470276218
mice,parkinsons,20,MAE,0.0958315622323304
mice,parkinsons,20,MAE,0.142569209028575
mice,parkinsons,40,MAE,0.103846049347891
mice,parkinsons,40,MAE,0.0773141587844587
mice,parkinsons,40,MAE,0.115562489833129
mice,parkinsons,40,MAE,0.104112627489583
mice,parkinsons,40,MAE,0.170894293048636
mice,parkinsons,60,MAE,0.20440202007166
mice,parkinsons,60,MAE,0.0945242052862631
mice,parkinsons,60,MAE,0.135900801427503
mice,parkinsons,60,MAE,0.0980283356239635
mice,parkinsons,60,MAE,0.434241984112387
mice,mammographic_masses,10,MAE,0.283281769122221
mice,mammographic_masses,10,MAE,0.27187994444012
mice,mammographic_masses,10,MAE,0.221024713923617
mice,mammographic_masses,10,MAE,0.255013821439743
mice,mammographic_masses,10,MAE,0.265317934060286
mice,mammographic_masses,20,MAE,0.26883895798019
mice,mammographic_masses,20,MAE,0.261295574267442
mice,mammographic_masses,20,MAE,0.271283001319842
mice,mammographic_masses,20,MAE,0.268333649769224
mice,mammographic_masses,20,MAE,0.25960316052691
mice,mammographic_masses,40,MAE,0.248941869735218
mice,mammographic_masses,40,MAE,0.242761782352004
mice,mammographic_masses,40,MAE,0.280967217516334
mice,mammographic_masses,40,MAE,0.255392822170417
mice,mammographic_masses,40,MAE,0.285153633538125
mice,mammographic_masses,60,MAE,0.245870569024381
mice,mammographic_masses,60,MAE,0.237069162712612
mice,mammographic_masses,60,MAE,0.243998249117179
mice,mammographic_masses,60,MAE,0.254866821715812
mice,mammographic_masses,60,MAE,0.265761053221282
mice,hcv_egyptian,10,MAE,0.327257923794087
mice,hcv_egyptian,10,MAE,0.308539986061213
mice,hcv_egyptian,10,MAE,0.317579100589837
mice,hcv_egyptian,10,MAE,0.314780911568997
mice,hcv_egyptian,10,MAE,0.31105693267801
mice,hcv_egyptian,20,MAE,0.321157955066989
mice,hcv_egyptian,20,MAE,0.309920051528926
mice,hcv_egyptian,20,MAE,0.312477586683318
mice,hcv_egyptian,20,MAE,0.313110227415846
mice,hcv_egyptian,20,MAE,0.312927127369034
mice,hcv_egyptian,40,MAE,0.331543372237917
mice,hcv_egyptian,40,MAE,0.315674997642897
mice,hcv_egyptian,40,MAE,0.314188784262948
mice,hcv_egyptian,40,MAE,0.311520799929922
mice,hcv_egyptian,40,MAE,0.314561013545586
mice,hcv_egyptian,60,MAE,0.323753917397758
mice,hcv_egyptian,60,MAE,0.313135543378677
mice,hcv_egyptian,60,MAE,0.312916495148779
mice,hcv_egyptian,60,MAE,0.312874252158505
mice,hcv_egyptian,60,MAE,0.31270466558164
mice,thoracic_surgey,10,MAE,0.168909337217607
mice,thoracic_surgey,10,MAE,0.145995450398019
mice,thoracic_surgey,10,MAE,0.129958013310836
mice,thoracic_surgey,10,MAE,0.219509214585902
mice,thoracic_surgey,10,MAE,0.187444317049055
mice,thoracic_surgey,20,MAE,0.147049309530387
mice,thoracic_surgey,20,MAE,0.15432306185447
mice,thoracic_surgey,20,MAE,0.14099169311135
mice,thoracic_surgey,20,MAE,0.164115521089275
mice,thoracic_surgey,20,MAE,0.166368522553714
mice,thoracic_surgey,40,MAE,0.153504555754286
mice,thoracic_surgey,40,MAE,0.13786912179508
mice,thoracic_surgey,40,MAE,0.13254374391497
mice,thoracic_surgey,40,MAE,0.147416178249858
mice,thoracic_surgey,40,MAE,0.15496297849329
mice,thoracic_surgey,60,MAE,0.143496168102458
mice,thoracic_surgey,60,MAE,0.149061987151144
mice,thoracic_surgey,60,MAE,0.133235686011541
mice,thoracic_surgey,60,MAE,0.157228841455439
mice,thoracic_surgey,60,MAE,0.162573412886191
saei,wiscosin,10,MAE,0.126910994669996
saei,wiscosin,10,MAE,0.1236579567354
saei,wiscosin,10,MAE,0.105251326223926
saei,wiscosin,10,MAE,0.118909036431204
saei,wiscosin,10,MAE,0.0920754135022245
saei,wiscosin,20,MAE,0.122169668755933
saei,wiscosin,20,MAE,0.139708189349688
saei,wiscosin,20,MAE,0.0947546398977885
saei,wiscosin,20,MAE,0.0952557380929687
saei,wiscosin,20,MAE,0.118071453567524
saei,wiscosin,40,MAE,0.131924887228909
saei,wiscosin,40,MAE,0.124783851759937
saei,wiscosin,40,MAE,0.121088294768142
saei,wiscosin,40,MAE,0.115231057737398
saei,wiscosin,40,MAE,0.117720809522701
saei,wiscosin,60,MAE,0.132800059513687
saei,wiscosin,60,MAE,0.170245699874757
saei,wiscosin,60,MAE,0.148787777885318
saei,wiscosin,60,MAE,0.111577899170361
saei,wiscosin,60,MAE,0.122424354794995
saei,pima_diabetes,10,MAE,0.116558392893418
saei,pima_diabetes,10,MAE,0.130807989762495
saei,pima_diabetes,10,MAE,0.136156319468974
saei,pima_diabetes,10,MAE,0.169845750293639
saei,pima_diabetes,10,MAE,0.135684208091714
saei,pima_diabetes,20,MAE,0.131784961590729
saei,pima_diabetes,20,MAE,0.126861325065822
saei,pima_diabetes,20,MAE,0.139997546811222
saei,pima_diabetes,20,MAE,0.141539199059629
saei,pima_diabetes,20,MAE,0.121044071273858
saei,pima_diabetes,40,MAE,0.127975607491151
saei,pima_diabetes,40,MAE,0.138036644359323
saei,pima_diabetes,40,MAE,0.136713301620183
saei,pima_diabetes,40,MAE,0.165660987238079
saei,pima_diabetes,40,MAE,0.146780481522745
saei,pima_diabetes,60,MAE,0.142019619597059
saei,pima_diabetes,60,MAE,0.130107723681174
saei,pima_diabetes,60,MAE,0.152621275908612
saei,pima_diabetes,60,MAE,0.171913873948343
saei,pima_diabetes,60,MAE,0.163327581605351
saei,bc_coimbra,10,MAE,0.169956547348512
saei,bc_coimbra,10,MAE,0.152363096090155
saei,bc_coimbra,10,MAE,0.280946307280303
saei,bc_coimbra,10,MAE,0.136396017886974
saei,bc_coimbra,10,MAE,0.197589815044948
saei,bc_coimbra,20,MAE,0.154458627543977
saei,bc_coimbra,20,MAE,0.131012949758088
saei,bc_coimbra,20,MAE,0.37509131962813
saei,bc_coimbra,20,MAE,0.109453207392285
saei,bc_coimbra,20,MAE,0.132356054859436
saei,bc_coimbra,40,MAE,0.125239463602812
saei,bc_coimbra,40,MAE,0.12440193675884
saei,bc_coimbra,40,MAE,0.246536845436653
saei,bc_coimbra,40,MAE,0.172445723230914
saei,bc_coimbra,40,MAE,0.134005519428416
saei,bc_coimbra,60,MAE,0.18009697194783
saei,bc_coimbra,60,MAE,0.17494085287084
saei,bc_coimbra,60,MAE,0.236199295351394
saei,bc_coimbra,60,MAE,0.141427760879705
saei,bc_coimbra,60,MAE,0.143316216864546
saei,indian_liver,10,MAE,0.139421854420487
saei,indian_liver,10,MAE,0.095286870977177
saei,indian_liver,10,MAE,0.105633325649684
saei,indian_liver,10,MAE,0.111618182539483
saei,indian_liver,10,MAE,0.199912873897156
saei,indian_liver,20,MAE,0.116672035048844
saei,indian_liver,20,MAE,0.137343522871183
saei,indian_liver,20,MAE,0.116249004945193
saei,indian_liver,20,MAE,0.127217056118283
saei,indian_liver,20,MAE,0.134629092768066
saei,indian_liver,40,MAE,0.115621866852452
saei,indian_liver,40,MAE,0.122916556314966
saei,indian_liver,40,MAE,0.120534798809361
saei,indian_liver,40,MAE,0.112370251388405
saei,indian_liver,40,MAE,0.12249956595656
saei,indian_liver,60,MAE,0.110491018734042
saei,indian_liver,60,MAE,0.110094336523901
saei,indian_liver,60,MAE,0.113090694781033
saei,indian_liver,60,MAE,0.106354809624123
saei,indian_liver,60,MAE,0.138821711241811
saei,parkinsons,10,MAE,0.187990860639225
saei,parkinsons,10,MAE,0.134191024912071
saei,parkinsons,10,MAE,0.164068578686554
saei,parkinsons,10,MAE,0.114051055330132
saei,parkinsons,10,MAE,0.258427753491925
saei,parkinsons,20,MAE,0.192924433056366
saei,parkinsons,20,MAE,0.137623279197329
saei,parkinsons,20,MAE,0.21333747730155
saei,parkinsons,20,MAE,0.11592724563351
saei,parkinsons,20,MAE,0.124334114971798
saei,parkinsons,40,MAE,0.148003285690657
saei,parkinsons,40,MAE,0.119913839048662
saei,parkinsons,40,MAE,0.195683047261828
saei,parkinsons,40,MAE,0.163971183960725
saei,parkinsons,40,MAE,0.21689446830589
saei,parkinsons,60,MAE,0.15236182892926
saei,parkinsons,60,MAE,0.12366928128159
saei,parkinsons,60,MAE,0.20388347834201
saei,parkinsons,60,MAE,0.128339079604435
saei,parkinsons,60,MAE,0.181994292001389
saei,mammographic_masses,10,MAE,0.230980621969396
saei,mammographic_masses,10,MAE,0.258316106416949
saei,mammographic_masses,10,MAE,0.301082781832505
saei,mammographic_masses,10,MAE,0.223143162874436
saei,mammographic_masses,10,MAE,0.239968112785552
saei,mammographic_masses,20,MAE,0.221043540487356
saei,mammographic_masses,20,MAE,0.263252241949708
saei,mammographic_masses,20,MAE,0.225119807353335
saei,mammographic_masses,20,MAE,0.212566699423705
saei,mammographic_masses,20,MAE,0.23673045814643
saei,mammographic_masses,40,MAE,0.237269609218905
saei,mammographic_masses,40,MAE,0.206432810350524
saei,mammographic_masses,40,MAE,0.273680467686849
saei,mammographic_masses,40,MAE,0.213072934144166
saei,mammographic_masses,40,MAE,0.300480265092157
saei,mammographic_masses,60,MAE,0.259144988371431
saei,mammographic_masses,60,MAE,0.254518274951816
saei,mammographic_masses,60,MAE,0.234398840853569
saei,mammographic_masses,60,MAE,0.243661551597741
saei,mammographic_masses,60,MAE,0.262572150768273
saei,hcv_egyptian,10,MAE,0.332370536232331
saei,hcv_egyptian,10,MAE,0.322183163619776
saei,hcv_egyptian,10,MAE,0.325153350698514
saei,hcv_egyptian,10,MAE,0.322934964969217
saei,hcv_egyptian,10,MAE,0.318192494210535
saei,hcv_egyptian,20,MAE,0.324350604470993
saei,hcv_egyptian,20,MAE,0.315628708004506
saei,hcv_egyptian,20,MAE,0.321885624965535
saei,hcv_egyptian,20,MAE,0.324516110258515
saei,hcv_egyptian,20,MAE,0.311588259032549
saei,hcv_egyptian,40,MAE,0.33445438030621
saei,hcv_egyptian,40,MAE,0.323168325963406
saei,hcv_egyptian,40,MAE,0.32058955799824
saei,hcv_egyptian,40,MAE,0.316296173460569
saei,hcv_egyptian,40,MAE,0.329255741492614
saei,hcv_egyptian,60,MAE,0.325779257940788
saei,hcv_egyptian,60,MAE,0.344035044582832
saei,hcv_egyptian,60,MAE,0.315904203843851
saei,hcv_egyptian,60,MAE,0.315566975855137
saei,hcv_egyptian,60,MAE,0.321964768506069
saei,thoracic_surgey,10,MAE,0.121441220228782
saei,thoracic_surgey,10,MAE,0.126815747311648
saei,thoracic_surgey,10,MAE,0.0760249730377105
saei,thoracic_surgey,10,MAE,0.112444224668968
saei,thoracic_surgey,10,MAE,0.137731736838166
saei,thoracic_surgey,20,MAE,0.14501700743294
saei,thoracic_surgey,20,MAE,0.120812109895038
saei,thoracic_surgey,20,MAE,0.114623368810484
saei,thoracic_surgey,20,MAE,0.195528759355276
saei,thoracic_surgey,20,MAE,0.22743064053816
saei,thoracic_surgey,40,MAE,0.128116865621308
saei,thoracic_surgey,40,MAE,0.135263868726842
saei,thoracic_surgey,40,MAE,0.137246522731272
saei,thoracic_surgey,40,MAE,0.121538484427449
saei,thoracic_surgey,40,MAE,0.138503602600666
saei,thoracic_surgey,60,MAE,0.126923251909273
saei,thoracic_surgey,60,MAE,0.108379988638171
saei,thoracic_surgey,60,MAE,0.111686460449125
saei,thoracic_surgey,60,MAE,0.140745935048149
saei,thoracic_surgey,60,MAE,0.160633413583009
pmivae,wiscosin,10,MAE,0.137409797455828
pmivae,wiscosin,10,MAE,0.122523243439347
pmivae,wiscosin,10,MAE,0.0913536031248468
pmivae,wiscosin,10,MAE,0.0867076087856451
pmivae,wiscosin,10,MAE,0.100004562764296
pmivae,wiscosin,20,MAE,0.113906281882804
pmivae,wiscosin,20,MAE,0.101818972662207
pmivae,wiscosin,20,MAE,0.118995451837451
pmivae,wiscosin,20,MAE,0.103725601951378
pmivae,wiscosin,20,MAE,0.109909970307832
pmivae,wiscosin,40,MAE,0.120333400005708
pmivae,wiscosin,40,MAE,0.111297089275032
pmivae,wiscosin,40,MAE,0.118132358027135
pmivae,wiscosin,40,MAE,0.104716693005991
pmivae,wiscosin,40,MAE,0.111440385247686
pmivae,wiscosin,60,MAE,0.121795023402272
pmivae,wiscosin,60,MAE,0.104508630226496
pmivae,wiscosin,60,MAE,0.117360830695573
pmivae,wiscosin,60,MAE,0.100172417358964
pmivae,wiscosin,60,MAE,0.117155849065568
pmivae,pima_diabetes,10,MAE,0.138352757011185
pmivae,pima_diabetes,10,MAE,0.114623133090295
pmivae,pima_diabetes,10,MAE,0.116296164488522
pmivae,pima_diabetes,10,MAE,0.120787675815086
pmivae,pima_diabetes,10,MAE,0.110628409301641
pmivae,pima_diabetes,20,MAE,0.122378755996872
pmivae,pima_diabetes,20,MAE,0.115214479058893
pmivae,pima_diabetes,20,MAE,0.122394019877983
pmivae,pima_diabetes,20,MAE,0.130573260607535
pmivae,pima_diabetes,20,MAE,0.123501437506871
pmivae,pima_diabetes,40,MAE,0.127911968382184
pmivae,pima_diabetes,40,MAE,0.133227623365817
pmivae,pima_diabetes,40,MAE,0.127291448268689
pmivae,pima_diabetes,40,MAE,0.134078416711311
pmivae,pima_diabetes,40,MAE,0.125971996162441
pmivae,pima_diabetes,60,MAE,0.13258826319725
pmivae,pima_diabetes,60,MAE,0.120681036178862
pmivae,pima_diabetes,60,MAE,0.125874472181354
pmivae,pima_diabetes,60,MAE,0.138684746442345
pmivae,pima_diabetes,60,MAE,0.11477393942594
pmivae,bc_coimbra,10,MAE,0.220365493682394
pmivae,bc_coimbra,10,MAE,0.228440643668914
pmivae,bc_coimbra,10,MAE,0.181012456889012
pmivae,bc_coimbra,10,MAE,0.0986515927615358
pmivae,bc_coimbra,10,MAE,0.172073589635809
pmivae,bc_coimbra,20,MAE,0.204306873255356
pmivae,bc_coimbra,20,MAE,0.24816760783636
pmivae,bc_coimbra,20,MAE,0.181403847972448
pmivae,bc_coimbra,20,MAE,0.110166044824962
pmivae,bc_coimbra,20,MAE,0.141367475995633
pmivae,bc_coimbra,40,MAE,0.175208932268545
pmivae,bc_coimbra,40,MAE,0.216684731723778
pmivae,bc_coimbra,40,MAE,0.262025266155285
pmivae,bc_coimbra,40,MAE,0.147624072057973
pmivae,bc_coimbra,40,MAE,0.176393717740001
pmivae,bc_coimbra,60,MAE,0.180485567237264
pmivae,bc_coimbra,60,MAE,0.226105260513352
pmivae,bc_coimbra,60,MAE,0.232170113809818
pmivae,bc_coimbra,60,MAE,0.161514530116472
pmivae,bc_coimbra,60,MAE,0.185872675980359
pmivae,indian_liver,10,MAE,0.0825146876917775
pmivae,indian_liver,10,MAE,0.164141035605595
pmivae,indian_liver,10,MAE,0.0816459994761524
pmivae,indian_liver,10,MAE,0.0887270985371883
pmivae,indian_liver,10,MAE,0.103005904600974
pmivae,indian_liver,20,MAE,0.101045994039172
pmivae,indian_liver,20,MAE,0.136239532951304
pmivae,indian_liver,20,MAE,0.0899189419469561
pmivae,indian_liver,20,MAE,0.106066806779107
pmivae,indian_liver,20,MAE,0.119594717121992
pmivae,indian_liver,40,MAE,0.10309229789895
pmivae,indian_liver,40,MAE,0.102459092773128
pmivae,indian_liver,40,MAE,0.111349710981845
pmivae,indian_liver,40,MAE,0.114422652293326
pmivae,indian_liver,40,MAE,0.115514670388486
pmivae,indian_liver,60,MAE,0.10200724915948
pmivae,indian_liver,60,MAE,0.110164599256537
pmivae,indian_liver,60,MAE,0.115576103799601
pmivae,indian_liver,60,MAE,0.110779807534662
pmivae,indian_liver,60,MAE,0.11599505310749
pmivae,parkinsons,10,MAE,0.143645511138526
pmivae,parkinsons,10,MAE,0.13676765311786
pmivae,parkinsons,10,MAE,0.136630991394077
